_ID, TimeSt,Country,Province,City,Latitude,Longitude,Associated POI,Distance POI
4930201,30:12.2,CA,SK,Saskatoon,52.1218,-106.645,POI1,6.987450394059693
4930369,30:12.2,CA,ON,Toronto,43.7061,-79.39292,POI3,6.10318462318297
4930407,30:16.8,CA,AB,Calgary,50.8872,-114.07843,POI1,2.724223569295477
4930450,30:13.5,CA,MB,Winnipeg,49.92422,-97.20587,POI1,16.67790370308285
4930550,30:17.1,CA,SK,Regina,50.42402,-104.51907,POI1,9.494675622605802
4930613,30:16.4,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4930630,30:18.4,CA,AB,Calgary,50.8837,-114.0326,POI1,2.718049474907513
4930657,30:19.3,CA,BC,Port Coquitlam,49.22684,-122.79472,POI1,10.262251511297364
4930748,30:18.5,CA,AB,Calgary,50.8837,-114.0326,POI1,2.718049474907513
4930768,30:19.1,CA,SK,Regina,50.49544,-104.61029,POI1,9.385118082670283
4930849,30:20.2,CA,ON,Etobicoke,43.62104,-79.48946,POI3,6.220878763729199
4930896,30:18.1,CA,ON,Scarborough,43.69247,-79.27672,POI3,5.996488259948232
4930980,30:19.6,CA,BC,Burnaby,49.21628,-122.97485,POI1,10.430304113218616
4930984,30:21.9,CA,AB,Calgary,51.014,-114.13771,POI1,2.614754753407091
4931023,30:21.9,CA,ON,Sudbury,46.4929,-80.9554,POI3,7.452935329440138
4931092,30:22.2,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4931122,30:22.2,CA,ON,Aurora,44.01464,-79.44974,POI3,6.073642219852687
4931186,30:22.4,CA,ON,Timmins,48.4773,-81.3364,POI3,8.31352718415096
4931284,30:22.4,CA,AB,Edmonton,53.5185,-113.6579,POI1,0.17437486758418236
4931290,30:18.0,CA,AB,Calgary,51.0823,-113.9578,POI1,2.5086823039287007
4931350,30:18.9,CA,ON,Toronto,43.6606,-79.4635,POI3,6.184145220595726
4931385,30:20.1,CA,BC,Kelowna,49.92935,-119.5089,POI1,7.025659675435825
4931405,30:20.2,CA,AB,Edmonton,53.4567,-113.5801,POI1,0.13003571065288694
4931416,30:21.3,CA,ON,North York,43.781,-79.3483,POI3,6.038584689794203
4931501,30:21.7,CA,ON,Nepean,45.2778,-75.7563,POI3,2.2038061478762114
4931526,30:21.9,CA,ON,Brampton,43.6614,-79.77556,POI3,6.482190159794527
4931692,30:22.2,CA,AB,Calgary,51.169,-114.149,POI1,2.4679636813869466
4931771,30:22.4,CA,ON,Guelph,43.5776,-80.2201,POI3,6.932241785066144
4931862,30:18.9,CA,AB,Beaumont,53.3501,-113.4187,POI1,0.20720961764599327
4931866,30:19.8,CA,QC,Montréal,45.467,-73.6484,POI3,0.09884398321091299
4931962,30:20.3,CA,AB,Edmonton,54.95527,-112.36913,POI1,1.7978809074643944
4932050,30:22.1,CA,ON,Timmins,48.4773,-81.3364,POI3,8.31352718415096
4932056,30:22.2,CA,ON,Brampton,43.66514,-79.74072,POI3,6.447745505177523
4932088,30:22.3,CA,BC,New Westminster,49.20591,-122.93197,POI1,10.395633958241564
4932173,30:22.3,CA,ON,Barrie,44.38715,-79.69306,POI3,6.231180686413856
4932231,30:22.3,CA,ON,Toronto,43.7129,-79.3888,POI3,6.097230596067123
4932247,30:20.9,CA,AB,Calgary,50.88402,-113.95541,POI1,2.7032613996032633
4932269,30:22.1,CA,QC,Montréal,45.4978,-73.5798,POI3,0.027524523919591388
4932284,30:22.1,CA,ON,Brampton,43.77855,-79.65636,POI3,6.334865191394138
4932347,30:22.2,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
4932426,30:22.3,CA,SK,Saskatoon,52.1218,-106.645,POI1,6.987450394059693
4932496,30:22.3,CA,SK,Regina,50.49,-104.617,POI1,9.380543667327858
4932675,30:24.6,CA,AB,Edmonton,53.44218,-113.44523,POI1,0.11159690938820463
4932699,30:22.8,CA,ON,Richmond Hill,43.8428,-79.4239,POI3,6.093699864829007
4932747,30:23.4,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.366565886222881
4932803,30:24.7,CA,AB,Edmonton,53.5314,-113.582,POI1,0.09739202762546822
4932973,30:22.5,CA,AB,Edmonton,53.4564,-113.521,POI1,0.09644586587821986
4933116,30:23.7,CA,BC,North Cowichan,48.78174,-123.68045,POI1,11.253088418695775
4933140,30:23.1,CA,ON,North York,43.766,-79.449,POI3,6.139351741203381
4933193,30:23.2,CA,ON,Mississauga,43.697,-79.65,POI3,6.351695439504091
4933259,30:25.0,CA,AB,Edmonton,53.44218,-113.44523,POI1,0.11159690938820463
4933260,30:26.9,CA,SK,Regina,50.4251,-104.5389,POI1,9.475594854258222
4933273,30:27.6,CA,ON,London,42.9399,-81.2709,POI3,8.125911567622241
4933325,30:28.1,CA,ON,Dundas,43.2649,-79.9555,POI3,6.776299088294216
4933377,30:26.8,CA,AB,Edmonton,53.4249,-113.595,POI1,0.16323217833809658
4933481,30:29.9,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
4933558,30:27.4,CA,ON,London,43.0343,-81.2682,POI3,8.093844617313634
4933588,30:27.5,CA,ON,Thornhill,43.83877,-79.46139,POI3,6.1308526884795524
4933606,30:28.4,CA,AB,Edmonton,53.4514,-113.42489,POI1,0.11261783440023228
4933652,30:28.6,CA,AB,Calgary,51.063,-113.889,POI1,2.5156990711619254
4933726,30:29.4,CA,AB,Calgary,51.1264,-114.1419,POI1,2.507154991986937
4933823,30:28.7,CA,AB,Edmonton,53.44218,-113.44523,POI1,0.11159690938820463
4933888,30:28.9,CA,AB,Edmonton,53.4514,-113.42489,POI1,0.11261783440023228
4933943,30:29.5,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4933998,30:30.7,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.6034157457496074
4934068,30:28.5,CA,ON,Burlington,43.3354,-79.8577,POI3,6.660689463517792
4934090,30:32.8,CA,AB,Airdrie,51.2889,-114.015,POI1,2.3184858869626535
4934135,30:30.1,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
4934170,30:31.7,CA,QC,Montréal,45.5048,-73.5742,POI3,0.018709949679245597
4934207,30:33.5,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
4934214,30:34.2,CA,AB,Edmonton,53.4514,-113.42489,POI1,0.11261783440023228
4934289,30:35.4,CA,NS,Sydney,46.1356,-60.1788,POI4,3.1868455139747485
4934328,30:35.8,CA,ON,Toronto,43.63947,-79.39988,POI3,6.129959080615216
4934396,30:32.8,CA,AB,Calgary,51.0412,-114.0762,POI1,2.573618030758445
4934488,30:34.1,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.055405119594971
4934507,30:35.3,CA,NB,Saint John,45.2781,-66.0679,POI4,2.8356714005929837
4934542,30:35.9,CA,ON,Mississauga,43.6176,-79.5817,POI3,6.30980856839706
4934673,30:33.4,CA,AB,Edmonton,53.50748,-113.68446,POI1,0.20245667942797727
4934729,30:34.0,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4934806,30:34.0,CA,ON,Yarmouth,42.7671,-81.1534,POI3,8.071908360308427
4935001,30:35.4,CA,ON,Brampton,43.7147,-79.7014,POI3,6.395923003946896
4935021,30:35.6,CA,ON,Brampton,43.73444,-79.74534,POI3,6.432572638499855
4935120,30:35.7,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4935181,30:36.4,CA,ON,Cochrane,49.0863,-81.0167,POI3,8.259506776752293
4935249,30:37.2,CA,ON,Brampton,43.7059,-79.7626,POI3,6.457122108588089
4935308,30:37.4,CA,ON,Mississauga,43.5982,-79.6344,POI3,6.36590656508694
4935463,30:37.6,CA,ON,Collingwood,44.4962,-80.2194,POI3,6.73193262231708
4935525,30:37.7,CA,ON,Markham,43.8412,-79.3262,POI3,6.000289090953618
4935554,30:34.0,CA,ON,Terrace Bay,48.8028,-87.1001,POI3,13.926137163801632
4935560,30:34.1,CA,AB,Strathmore,50.9814,-113.691,POI1,2.572967915665678
4935604,30:35.1,CA,ON,London,43.0004,-81.2343,POI3,8.072115737687183
4935633,30:35.3,CA,AB,Edmonton,53.585,-113.5526,POI1,0.07732440652860459
4935696,30:35.5,CA,ON,Brampton,43.73444,-79.74534,POI3,6.432572638499855
4935738,30:35.5,CA,NB,Moncton,46.10602,-64.74557,POI4,1.7507666056276636
4935764,30:35.9,CA,ON,Brampton,43.7476,-79.6912,POI3,6.376908335848725
4935772,30:37.1,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,15.96865450977687
4935985,30:37.4,CA,AB,Calgary,50.9072,-114.04446,POI1,2.6974657681173593
4936042,30:37.4,CA,ON,North Bay,46.2924,-79.4383,POI3,5.922644118518096
4936217,30:37.5,CA,ON,Oakville,43.4934,-79.7126,POI3,6.472565905436339
4936350,30:37.5,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4936430,30:37.6,CA,ON,Oakville,43.4934,-79.7126,POI3,6.472565905436339
4936477,30:37.6,CA,ON,Scarborough,43.7295,-79.2629,POI3,5.9721120645896315
4936593,30:37.7,CA,ON,Oakville,43.4934,-79.7126,POI3,6.472565905436339
4936641,30:37.7,CA,ON,North Bay,46.2924,-79.4383,POI3,5.922644118518096
4936733,30:35.5,CA,ON,Thornhill,43.8387,-79.3887,POI3,6.061006997192545
4936815,30:36.8,CA,AB,Edmonton,53.50748,-113.68446,POI1,0.20245667942797727
4936861,30:37.4,CA,ON,Etobicoke,43.6381,-79.5787,POI3,6.3007899643470875
4937017,30:37.4,CA,ON,Ottawa,45.3244,-75.6048,POI3,2.048293645114634
4937101,30:37.7,CA,ON,Richmond Hill,43.8428,-79.4239,POI3,6.093699864829007
4937200,30:38.0,CA,ON,Mississauga,43.584,-79.6062,POI3,6.3433533917492735
4937275,30:38.2,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.0929247587687305
4937345,30:38.6,CA,ON,Mississauga,43.5873,-79.6076,POI3,6.343679472042788
4937376,30:38.9,CA,ON,Orléans,45.481,-75.5513,POI3,1.9856916960638666
4937392,30:36.7,CA,ON,Ottawa,45.3878,-75.6589,POI3,2.09715048401802
4937443,30:36.9,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4937501,30:37.0,CA,ON,Fort Frances,48.6116,-93.3976,POI3,20.070857665396787
4937517,30:37.1,CA,ON,Barrie,44.4001,-79.6663,POI3,6.2025151812806625
4937518,30:37.3,CA,ON,Barrie,44.4001,-79.6663,POI3,6.2025151812806625
4937520,30:37.3,CA,ON,Brampton,43.7033,-79.7603,POI3,6.45564679303453
4937644,30:37.6,CA,ON,Markham,43.8747,-79.2599,POI3,5.927275852735136
4937652,30:37.6,CA,SK,Saskatoon,52.116,-106.669,POI1,6.965144655686983
4937911,30:37.9,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
4937937,30:38.6,CA,AB,Beaumont,53.3501,-113.4187,POI1,0.20720961764599327
4937986,30:39.3,CA,AB,Calgary,51.0621,-114.1159,POI1,2.5627520457595936
4937993,30:37.4,CA,ON,Nepean,45.3596,-75.7436,POI3,2.18359580339792
4938059,30:37.4,CA,ON,Brampton,43.708,-79.7878,POI3,6.480721159239693
4938113,30:37.4,CA,ON,Richmond Hill,43.8582,-79.3985,POI3,6.06504512172968
4938204,30:37.5,CA,ON,North York,43.7318,-79.4182,POI3,6.119759127957324
4938291,30:37.6,CA,ON,Maple,43.8526,-79.5117,POI3,6.17549357540084
4938394,30:37.6,CA,ON,Ottawa,45.4019,-75.7513,POI3,2.1885534559651516
4938458,30:38.3,CA,ON,North York,43.7319,-79.4928,POI3,6.191106819270447
4938556,30:38.5,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4938623,30:39.1,CA,QC,Blainville,45.6777,-73.9037,POI3,0.3719989758278947
4938682,30:38.3,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4938774,30:38.5,CA,QC,Anjou,45.6089,-73.5448,POI3,0.08981472939891523
4938803,30:39.0,CA,AB,Calgary,50.9722,-114.062,POI1,2.6376862246758965
4938881,30:41.0,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,0.12007305633238262
4938979,30:42.9,CA,ON,Etobicoke,43.6381,-79.5787,POI3,6.3007899643470875
4938983,30:40.8,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4939076,30:42.9,CA,AB,Edmonton,53.44231,-113.44509,POI1,0.11152672856763793
4939148,30:41.7,CA,AB,Calgary,51.03875,-113.98519,POI1,2.556676809419797
4939185,30:43.2,CA,AB,Calgary,51.1277,-113.95,POI1,2.462625742747973
4939273,30:43.3,CA,ON,Toronto,43.7425,-79.5851,POI3,6.276509849623194
4939379,30:44.7,CA,AB,Calgary,51.0419,-114.2,POI1,2.6041369253641418
4939445,30:45.3,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4939535,30:45.9,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4939617,30:42.7,CA,ON,Mississauga,43.58061,-79.75941,POI3,6.4904225519882015
4939642,30:42.8,CA,AB,Edmonton,53.44231,-113.44509,POI1,0.11152672856763793
4939796,30:47.4,CA,AB,Edmonton,53.60754,-113.48698,POI1,0.061385646897303435
4939887,30:43.7,CA,ON,York,43.703,-79.512,POI3,6.217880831297509
4939935,30:44.5,CA,AB,Edmonton,53.4593,-113.4145,POI1,0.11233947856830298
4940039,30:43.6,CA,ON,Brampton,43.7476,-79.6912,POI3,6.376908335848725
4940199,30:45.2,CA,QC,Montréal,45.533,-73.6047,POI3,0.04031293361936992
4940339,30:49.3,CA,ON,Brantford,43.16003,-80.26259,POI3,7.100784888247007
4940366,30:47.1,CA,AB,Calgary,51.03922,-113.97842,POI1,2.554901711495961
4940441,30:49.1,CA,ON,Etobicoke,43.6651,-79.5294,POI3,6.245682768538356
4940485,30:49.2,CA,ON,Markham,43.8735,-79.3335,POI3,5.998342155230644
4940531,30:50.6,CA,AB,Calgary,51.05525,-114.17241,POI1,2.5838327016014384
4940582,30:53.1,CA,AB,Calgary,51.11516,-114.08176,POI1,2.503006597419388
4940676,30:49.2,CA,ON,Thunder Bay,48.37623,-89.28787,POI3,15.978898226001597
4940731,30:50.5,CA,BC,Kelowna,49.88396,-119.47583,POI1,7.020898104948189
4940759,30:51.8,CA,ON,Toronto,43.64829,-79.40856,POI3,6.135521650211734
4940790,30:49.2,CA,ON,Pikangikum,51.8332,-94.0007,POI1,19.56018419965019
4940847,30:49.5,CA,ON,York,43.703,-79.512,POI3,6.217880831297509
4940856,30:50.4,CA,QC,Montréal,45.50525,-73.5724,POI3,0.017576262884926877
4940888,30:50.4,CA,BC,Langley,49.1688,-122.65,POI1,10.156038261617825
4940902,30:50.6,CA,ON,Brampton,43.7476,-79.6912,POI3,6.376908335848725
4940934,30:53.4,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4941056,30:53.5,CA,ON,Timmins,48.4669,-81.3331,POI3,8.306749716538778
4941368,30:53.7,CA,ON,Richmond Hill,43.89273,-79.45088,POI3,6.10613151618412
4941525,30:51.1,CA,ON,Brampton,43.69369,-79.76795,POI3,6.465697727020419
4941535,30:53.6,CA,ON,Pickering,43.8509,-79.0717,POI3,5.753590497108485
4941809,30:53.8,CA,ON,Woodbridge,43.7923,-79.5524,POI3,6.231153697640356
4941887,30:53.5,CA,ON,North York,43.75224,-79.51881,POI3,6.210185069312913
4941907,30:53.6,CA,AB,Calgary,51.03282,-114.0746,POI1,2.5814097521247943
4942007,30:54.7,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.265329638416246
4942072,30:54.7,CA,ON,North York,43.7677,-79.4126,POI3,6.103991961070803
4942120,30:54.8,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4942265,30:53.4,CA,ON,Kitchener,43.4631,-80.4493,POI3,7.184499296124743
4942272,30:53.5,CA,ON,Markham,43.89431,-79.21356,POI3,5.877314863018403
4942302,30:53.6,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.265329638416246
4942372,30:53.7,CA,ON,Brockville,44.617,-75.7036,POI3,2.321117141252673
4942450,30:53.7,CA,ON,Nepean,45.3283,-75.7125,POI3,2.155164801312658
4942493,30:53.8,CA,ON,Oakville,43.4309,-79.7767,POI3,6.553140020510554
4942514,30:53.9,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
4942533,30:54.6,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4942604,30:55.1,CA,AB,Calgary,51.04176,-113.99981,POI1,2.5566244455189358
4942665,30:55.3,CA,ON,Ottawa,45.3878,-75.6589,POI3,2.09715048401802
4942718,30:55.8,CA,AB,Calgary,51.05122,-114.04077,POI1,2.5559392586884733
4942808,30:57.7,CA,ON,Cambridge,43.424,-80.358,POI3,7.108514993035962
4942848,30:53.7,CA,ON,Ottawa,45.444,-75.693,POI3,2.12839215517653
4942909,30:53.8,CA,AB,Calgary,51.1181,-114.06911,POI1,2.4971657762080985
4942974,30:53.9,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4943069,30:53.9,CA,ON,Cochrane,49.0863,-81.0167,POI3,8.259506776752293
4943132,30:54.0,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4943184,30:54.2,CA,AB,Calgary,51.0378,-114.08,POI1,2.577800823462706
4943262,30:54.5,CA,NB,Moncton,46.10276,-64.8519,POI4,1.8418674795275083
4943347,30:54.8,CA,AB,Calgary,51.0378,-114.065,POI1,2.5743842186909482
4943365,30:55.2,CA,AB,Calgary,51.04176,-113.99981,POI1,2.5566244455189358
4943489,30:58.2,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4943560,30:53.6,CA,ON,Kitchener,43.4233,-80.5383,POI3,7.281182404830764
4943702,30:53.6,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4943717,30:53.7,CA,ON,Scarborough,43.75993,-79.1974,POI3,5.900506674852341
4943769,30:53.7,CA,ON,Toronto,43.6477,-79.4174,POI3,6.14412003385489
4943879,30:54.0,CA,ON,Sudbury,46.4946,-81.0066,POI3,7.503921893158077
4943957,30:55.9,CA,AB,Calgary,51.1188,-113.9471,POI1,2.4708235749735343
4943975,30:57.1,CA,ON,Toronto,43.68294,-79.34835,POI3,6.067624840825029
4944046,30:57.4,CA,AB,Edmonton,53.5129,-113.623,POI1,0.14123968296835945
4944141,30:57.8,CA,ON,Markham,43.85882,-79.29811,POI3,5.968395402608388
4944154,30:53.8,CA,ON,Toronto,43.6477,-79.4174,POI3,6.14412003385489
4944299,30:53.9,CA,ON,Thunder Bay,48.3914,-89.262,POI3,15.956166462688243
4944348,30:54.7,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4944371,30:56.4,CA,AB,Edmonton,53.56078,-113.45903,POI1,0.030440817745255554
4944465,30:57.7,CA,AB,Okotoks,50.7362,-113.9695,POI1,2.8513056805339208
4944523,30:57.9,CA,ON,Ancaster,43.2169,-79.9499,POI3,6.787167932710741
4944562,30:56.2,CA,BC,Vancouver,49.22454,-123.10242,POI1,10.543107205645072
4944635,30:57.1,CA,NB,Riverview,46.0494,-64.7876,POI4,1.7599828156948005
4944719,30:57.6,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4944767,30:57.8,CA,ON,Brampton,43.68143,-79.77885,POI3,6.479624932500112
4944816,30:58.3,CA,ON,Thornhill,43.8137,-79.4538,POI3,6.130491635686083
4944836,30:59.8,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4944852,31:00.2,CA,AB,Edmonton,53.47823,-113.39124,POI1,0.11638106377327295
4944944,30:59.6,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4944968,31:00.5,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4945003,31:01.0,CA,ON,Mississauga,43.5637,-79.7202,POI3,6.458124201965853
4945023,30:58.9,CA,NS,Beechville,44.6359,-63.6839,POI4,0.741885311986293
4945076,30:59.4,CA,ON,Markham,43.86419,-79.34714,POI3,6.014017479537032
4945145,31:03.1,CA,AB,Calgary,51.0905,-114.182,POI1,2.5524667985392098
4945241,31:00.1,CA,AB,Innisfail,52.0269,-113.9507,POI1,1.5888252258964803
4945251,31:00.8,CA,AB,Lethbridge,49.6994,-112.822,POI1,3.9036084812702447
4945301,31:01.7,CA,ON,York,43.6914,-79.431,POI3,6.14391419805135
4945341,31:03.4,CA,AB,Calgary,51.0196,-114.20029,POI1,2.625667740332924
4945467,31:03.4,CA,AB,Edmonton,53.587,-113.441,POI1,0.06056785157985817
4945553,31:01.9,CA,ON,Toronto,43.6459,-79.3857,POI3,6.114490005422939
4945648,31:04.3,CA,ON,Woodbridge,43.77985,-79.61763,POI3,6.297279512938667
4945725,31:05.5,CA,ON,Mississauga,43.6403,-79.7042,POI3,6.42001584213131
4945788,31:05.7,CA,ON,North York,43.76301,-79.33801,POI3,6.033950875782547
4945913,31:05.4,CA,BC,Richmond,49.16544,-123.12647,POI1,10.589360682790302
4946050,31:08.4,CA,ON,Toronto,43.64418,-79.40155,POI3,6.130104276786571
4946090,31:08.7,CA,ON,Mississauga,43.5924,-79.6953,POI3,6.425725548030903
4946250,31:08.7,CA,ON,Peterborough,44.3311,-78.3331,POI3,4.91348887142497
4946308,31:08.7,CA,ON,Cornwall,45.0467,-74.7455,POI3,1.2715035153773722
4946443,31:08.8,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.265329638416246
4946468,31:08.9,CA,ON,Toronto,43.73321,-79.40372,POI3,6.105500561622862
4946508,31:04.2,CA,AB,Sherwood Park,53.53555,-113.31785,POI1,0.16821937505827153
4946586,31:05.3,CA,BC,Richmond,49.16544,-123.12647,POI1,10.589360682790302
4946728,31:05.6,CA,ON,Brampton,43.6971,-79.7944,POI3,6.490113532844935
4946801,31:06.0,CA,AB,Edmonton,53.5515,-113.492,POI1,0.008228222469047468
4946865,31:08.6,CA,ON,Brampton,43.66519,-79.74115,POI3,6.448142901378431
4946883,31:08.6,CA,ON,Brantford,43.1207,-80.2893,POI3,7.139110605335722
4946924,31:08.6,CA,ON,Burlington,43.3317,-79.8066,POI3,6.613665990720809
4946948,31:08.7,CA,ON,London,42.9529,-81.3239,POI3,8.172087169555702
4946978,31:08.7,CA,ON,Kanata,45.2823,-75.8459,POI3,2.292403312163243
4947215,31:04.4,CA,AB,Cochrane,51.1907,-114.4622,POI1,2.549845218291689
4947283,31:04.5,CA,ON,Toronto,43.66748,-79.31536,POI3,6.040921531943367
4947379,31:04.9,CA,ON,York,43.675,-79.4811,POI3,6.196625109639681
4947615,31:08.7,CA,ON,Scarborough,43.7295,-79.2629,POI3,5.9721120645896315
4947790,31:08.8,CA,ON,Scarborough,43.7658,-79.185,POI3,5.8869199727715875
4947865,31:09.0,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
4947917,31:04.3,CA,ON,Maple,43.847,-79.53157,POI3,6.196137616754249
4947986,31:04.5,CA,AB,Calgary,51.1229,-114.189,POI1,2.523253063021024
4947991,31:05.7,CA,BC,Richmond,49.16544,-123.12647,POI1,10.589360682790302
4947992,31:06.2,CA,BC,Richmond,49.16544,-123.12647,POI1,10.589360682790302
4948196,31:08.7,CA,SK,Saskatoon,52.1218,-106.645,POI1,6.987450394059693
4948212,31:08.8,CA,ON,Niagara Falls,43.1052,-79.0845,POI3,6.0243428251235045
4948250,31:08.8,CA,ON,Ancaster,43.2614,-79.823,POI3,6.652697482752159
4948570,31:08.7,CA,ON,Kingston,44.26342,-76.55578,POI3,3.243721755517415
4948626,31:08.8,CA,ON,Toronto,43.6796,-79.4343,POI3,6.150588105947017
4948691,31:08.8,CA,ON,Bracebridge,45.0442,-79.1286,POI3,5.583026975200557
4948820,31:08.9,CA,ON,Mississauga,43.6368,-79.72305,POI3,6.439064336059783
4948905,31:08.9,CA,ON,Niagara Falls,43.1052,-79.0845,POI3,6.0243428251235045
4948994,31:09.0,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.0929247587687305
4949029,31:11.3,CA,QC,Buckingham,45.5838,-75.4171,POI3,1.8521197561218936
4949095,31:11.3,CA,ON,North York,43.7677,-79.4126,POI3,6.103991961070803
4949183,31:11.6,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.265329638416246
4949273,31:12.5,CA,AB,Airdrie,51.3082,-114.0398,POI1,2.3055336530714525
4949339,31:10.7,CA,NB,Fredericton,45.94284,-66.67225,POI4,3.5136651903021496
4949405,31:11.2,CA,ON,Mississauga,43.57017,-79.57893,POI3,6.3216477910048905
4949635,31:09.8,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4949810,31:10.2,CA,ON,Burlington,43.3671,-79.7414,POI3,6.540433009611595
4949948,31:12.9,CA,ON,Oakville,43.4309,-79.7767,POI3,6.553140020510554
4950133,31:13.0,CA,ON,Brampton,43.684,-79.7716,POI3,6.471943590098503
4950151,31:13.3,CA,ON,Richmond Hill,43.8582,-79.3985,POI3,6.06504512172968
4950221,31:14.0,CA,AB,Calgary,51.0419,-114.2,POI1,2.6041369253641418
4950315,31:09.4,CA,ON,Toronto,43.6414,-79.4151,POI3,6.143854746510285
4950357,31:09.7,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4950363,31:09.8,CA,ON,Welland,42.9872,-79.2801,POI3,6.250919523543479
4950427,31:09.9,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4950455,31:10.7,CA,NB,Moncton,46.1183,-64.7338,POI4,1.7468551136087418
4950462,31:11.1,CA,ON,Peterborough,44.3311,-78.3331,POI3,4.91348887142497
4950542,31:11.8,CA,AB,Calgary,51.0419,-114.2,POI1,2.6041369253641418
4950546,31:12.3,CA,QC,Montréal,45.502,-73.562,POI3,0.020037220790314322
4950642,31:13.0,CA,ON,Mississauga,43.6403,-79.7042,POI3,6.42001584213131
4950728,31:13.5,CA,ON,Brantford,43.1731,-80.2344,POI3,7.069853388947817
4950831,31:14.4,CA,AB,Calgary,51.0419,-114.2,POI1,2.6041369253641418
4950834,31:13.0,CA,ON,Guelph,43.5425,-80.2676,POI3,6.987708671833496
4950944,31:13.0,CA,ON,Dundas,43.26435,-79.95395,POI3,6.775020816596586
4950998,31:14.7,CA,AB,Edmonton,53.4249,-113.595,POI1,0.16323217833809658
4951020,31:16.0,CA,NL,Grand Falls-Windsor,48.9341,-55.6512,POI4,8.440276411986812
4951030,31:18.4,CA,AB,Edmonton,53.4593,-113.4145,POI1,0.11233947856830298
4951078,31:14.8,CA,ON,Burlington,43.3204,-79.8057,POI3,6.616567516123222
4951095,31:19.1,CA,AB,Calgary,51.0378,-114.065,POI1,2.5743842186909482
4951102,31:19.6,CA,AB,Red Deer County,52.2395,-113.703,POI1,1.3246067958624541
4951113,31:19.6,CA,AB,Edmonton,53.587,-113.441,POI1,0.06056785157985817
4951186,31:19.6,CA,ON,Pickering,43.83595,-79.08793,POI3,5.773470322421083
